,authorMeta.id,authorMeta.verified,commentCount,diggCount,downloaded,hashtag.name,musicMeta.musicAuthor,musicMeta.musicName,playCount,shareCount,videoMeta.duration
967,6696784783663465477,False,354,22500,True,duet,TinkGrrl,KC CHIEFS TECH N9NE,99900,168,14
968,6640973571983458310,False,7,1759,True,,p.kaliraj,original sound,27800,1,14
969,6624994949002215429,False,88,4053,True,horadearrasar,Ander Huang & DJ Kuromi,F Boy,67000,56,13
969,6624994949002215429,False,88,4053,True,fyp,Ander Huang & DJ Kuromi,F Boy,67000,56,13
969,6624994949002215429,False,88,4053,True,tiktok,Ander Huang & DJ Kuromi,F Boy,67000,56,13
969,6624994949002215429,False,88,4053,True,fy,Ander Huang & DJ Kuromi,F Boy,67000,56,13
969,6624994949002215429,False,88,4053,True,foryou,Ander Huang & DJ Kuromi,F Boy,67000,56,13
970,172238144250122240,False,135,5508,True,thankyoutaker,Matilda Wilkins,original sound,51700,81,43
970,172238144250122240,False,135,5508,True,wwe,Matilda Wilkins,original sound,51700,81,43
970,172238144250122240,False,135,5508,True,legend,Matilda Wilkins,original sound,51700,81,43
970,172238144250122240,False,135,5508,True,theundertaker,Matilda Wilkins,original sound,51700,81,43
971,6843945981068084226,False,8,586,True,,Ãshêñ Røxx,original sound,8766,4,15
972,6877744855021290502,False,668,28000,True,рекомендации,Laykron,оригинальный звук,2500000,4533,9
972,6877744855021290502,False,668,28000,True,рек,Laykron,оригинальный звук,2500000,4533,9
972,6877744855021290502,False,668,28000,True,стройка,Laykron,оригинальный звук,2500000,4533,9
972,6877744855021290502,False,668,28000,True,recommendations,Laykron,оригинальный звук,2500000,4533,9
972,6877744855021290502,False,668,28000,True,рукожоп,Laykron,оригинальный звук,2500000,4533,9
972,6877744855021290502,False,668,28000,True,стиральнаямашина,Laykron,оригинальный звук,2500000,4533,9
972,6877744855021290502,False,668,28000,True,стиралка,Laykron,оригинальный звук,2500000,4533,9
973,6838553526777529349,False,141,12300,True,horadearrasar,loud💚👆,som original,162900,362,13
974,6878349924519183362,False,58,5325,True,horadearrasar,music+,som original,45900,91,13
974,6878349924519183362,False,58,5325,True,billieeilish,music+,som original,45900,91,13
975,6804135353937003525,False,115,3324,True,boots,Bulletproof Dad,original sound,49100,28,36
975,6804135353937003525,False,115,3324,True,laces,Bulletproof Dad,original sound,49100,28,36
975,6804135353937003525,False,115,3324,True,military,Bulletproof Dad,original sound,49100,28,36
975,6804135353937003525,False,115,3324,True,army,Bulletproof Dad,original sound,49100,28,36
975,6804135353937003525,False,115,3324,True,amazing,Bulletproof Dad,original sound,49100,28,36
975,6804135353937003525,False,115,3324,True,canadian,Bulletproof Dad,original sound,49100,28,36
975,6804135353937003525,False,115,3324,True,skills,Bulletproof Dad,original sound,49100,28,36
976,6884523892489110529,False,15,1794,True,wwe,WWE Daily 🎥,original sound,74500,8,15
976,6884523892489110529,False,15,1794,True,smackdown,WWE Daily 🎥,original sound,74500,8,15
976,6884523892489110529,False,15,1794,True,wrestling,WWE Daily 🎥,original sound,74500,8,15
976,6884523892489110529,False,15,1794,True,fight,WWE Daily 🎥,original sound,74500,8,15
976,6884523892489110529,False,15,1794,True,raw,WWE Daily 🎥,original sound,74500,8,15
976,6884523892489110529,False,15,1794,True,fyp,WWE Daily 🎥,original sound,74500,8,15
976,6884523892489110529,False,15,1794,True,foryoupage,WWE Daily 🎥,original sound,74500,8,15
976,6884523892489110529,False,15,1794,True,foryou,WWE Daily 🎥,original sound,74500,8,15
977,6883573693312041990,False,184,6101,True,rawiseasy,Jimmy Kolb,original sound,73300,20,55
977,6883573693312041990,False,184,6101,True,equippedpowerlifting,Jimmy Kolb,original sound,73300,20,55
978,6830062072786322437,False,63,1100,True,fyp,Evan Holmes,original sound,30100,14,14
978,6830062072786322437,False,63,1100,True,foryou,Evan Holmes,original sound,30100,14,14
978,6830062072786322437,False,63,1100,True,foryoupage,Evan Holmes,original sound,30100,14,14
978,6830062072786322437,False,63,1100,True,cooking,Evan Holmes,original sound,30100,14,14
978,6830062072786322437,False,63,1100,True,chef,Evan Holmes,original sound,30100,14,14
978,6830062072786322437,False,63,1100,True,diet,Evan Holmes,original sound,30100,14,14
978,6830062072786322437,False,63,1100,True,nutrition,Evan Holmes,original sound,30100,14,14
978,6830062072786322437,False,63,1100,True,gymshark,Evan Holmes,original sound,30100,14,14
978,6830062072786322437,False,63,1100,True,dayinmylife,Evan Holmes,original sound,30100,14,14
978,6830062072786322437,False,63,1100,True,workout,Evan Holmes,original sound,30100,14,14
978,6830062072786322437,False,63,1100,True,bodybuilder,Evan Holmes,original sound,30100,14,14
979,6735225974491628549,False,59,7207,True,duet,Braski Karim,Ufc,71400,2,17
979,6735225974491628549,False,59,7207,True,fyp,Braski Karim,Ufc,71400,2,17
979,6735225974491628549,False,59,7207,True,gym,Braski Karim,Ufc,71400,2,17
979,6735225974491628549,False,59,7207,True,problemsolved,Braski Karim,Ufc,71400,2,17
979,6735225974491628549,False,59,7207,True,fight,Braski Karim,Ufc,71400,2,17
979,6735225974491628549,False,59,7207,True,ufc,Braski Karim,Ufc,71400,2,17
979,6735225974491628549,False,59,7207,True,boxing,Braski Karim,Ufc,71400,2,17
979,6735225974491628549,False,59,7207,True,fitness,Braski Karim,Ufc,71400,2,17
980,6695367465978299398,False,93,9288,True,kakashi,liza.edits,som original,52400,183,9
980,6695367465978299398,False,93,9288,True,kakashihatake,liza.edits,som original,52400,183,9
980,6695367465978299398,False,93,9288,True,kakashisempai,liza.edits,som original,52400,183,9
980,6695367465978299398,False,93,9288,True,kakashisensei,liza.edits,som original,52400,183,9
980,6695367465978299398,False,93,9288,True,kakashi_hatake,liza.edits,som original,52400,183,9
980,6695367465978299398,False,93,9288,True,kakashiedit,liza.edits,som original,52400,183,9
980,6695367465978299398,False,93,9288,True,kakashiart,liza.edits,som original,52400,183,9
980,6695367465978299398,False,93,9288,True,animeedit,liza.edits,som original,52400,183,9
980,6695367465978299398,False,93,9288,True,カカシ,liza.edits,som original,52400,183,9
981,6809091326287905797,False,148,13600,True,greenscreen,Heinz Kiessling & Various Artists,Blue Blood,127500,100,58
981,6809091326287905797,False,148,13600,True,foryoupage,Heinz Kiessling & Various Artists,Blue Blood,127500,100,58
981,6809091326287905797,False,148,13600,True,fyp,Heinz Kiessling & Various Artists,Blue Blood,127500,100,58
981,6809091326287905797,False,148,13600,True,foryou,Heinz Kiessling & Various Artists,Blue Blood,127500,100,58
981,6809091326287905797,False,148,13600,True,powerlifting,Heinz Kiessling & Various Artists,Blue Blood,127500,100,58
981,6809091326287905797,False,148,13600,True,bodybuilding,Heinz Kiessling & Various Artists,Blue Blood,127500,100,58
981,6809091326287905797,False,148,13600,True,deadlift,Heinz Kiessling & Various Artists,Blue Blood,127500,100,58
981,6809091326287905797,False,148,13600,True,fitness,Heinz Kiessling & Various Artists,Blue Blood,127500,100,58
981,6809091326287905797,False,148,13600,True,workout,Heinz Kiessling & Various Artists,Blue Blood,127500,100,58
981,6809091326287905797,False,148,13600,True,fittok,Heinz Kiessling & Various Artists,Blue Blood,127500,100,58
981,6809091326287905797,False,148,13600,True,powertok,Heinz Kiessling & Various Artists,Blue Blood,127500,100,58
982,6809091326287905797,False,65,9630,True,foryoupage,Tim Thebodeau,original sound,118700,58,55
982,6809091326287905797,False,65,9630,True,fyp,Tim Thebodeau,original sound,118700,58,55
982,6809091326287905797,False,65,9630,True,foryou,Tim Thebodeau,original sound,118700,58,55
982,6809091326287905797,False,65,9630,True,powerlifting,Tim Thebodeau,original sound,118700,58,55
982,6809091326287905797,False,65,9630,True,bodybuilding,Tim Thebodeau,original sound,118700,58,55
982,6809091326287905797,False,65,9630,True,deadlift,Tim Thebodeau,original sound,118700,58,55
982,6809091326287905797,False,65,9630,True,fitness,Tim Thebodeau,original sound,118700,58,55
982,6809091326287905797,False,65,9630,True,workout,Tim Thebodeau,original sound,118700,58,55
982,6809091326287905797,False,65,9630,True,fittok,Tim Thebodeau,original sound,118700,58,55
982,6809091326287905797,False,65,9630,True,powertok,Tim Thebodeau,original sound,118700,58,55
983,6875490210936980482,False,75,12900,True,animeedit,Maju Majuel,sonido original,85500,128,30
983,6875490210936980482,False,75,12900,True,animeedits,Maju Majuel,sonido original,85500,128,30
983,6875490210936980482,False,75,12900,True,onepiece,Maju Majuel,sonido original,85500,128,30
983,6875490210936980482,False,75,12900,True,luffy,Maju Majuel,sonido original,85500,128,30
983,6875490210936980482,False,75,12900,True,art,Maju Majuel,sonido original,85500,128,30
983,6875490210936980482,False,75,12900,True,fyp,Maju Majuel,sonido original,85500,128,30
983,6875490210936980482,False,75,12900,True,foryou,Maju Majuel,sonido original,85500,128,30
983,6875490210936980482,False,75,12900,True,foryoupage,Maju Majuel,sonido original,85500,128,30
984,6578490402956443653,True,143,205500,True,f,Caín Guzmán,sonido original,893900,60,20
984,6578490402956443653,True,143,205500,True,f,Caín Guzmán,sonido original,893900,60,20
984,6578490402956443653,True,143,205500,True,f,Caín Guzmán,sonido original,893900,60,20
984,6578490402956443653,True,143,205500,True,f,Caín Guzmán,sonido original,893900,60,20
984,6578490402956443653,True,143,205500,True,f,Caín Guzmán,sonido original,893900,60,20
984,6578490402956443653,True,143,205500,True,friends,Caín Guzmán,sonido original,893900,60,20
984,6578490402956443653,True,143,205500,True,friends,Caín Guzmán,sonido original,893900,60,20
984,6578490402956443653,True,143,205500,True,friends,Caín Guzmán,sonido original,893900,60,20
984,6578490402956443653,True,143,205500,True,friends,Caín Guzmán,sonido original,893900,60,20
984,6578490402956443653,True,143,205500,True,friends,Caín Guzmán,sonido original,893900,60,20
985,6899899594205889538,False,55,1287,True,,Pinkkittyroars,original sound,33700,2,10
986,6758090788511073286,False,42,651,True,,Ricky Desktop,"The Banjo Beat, Pt. 1",81600,11,21
987,6820671582730912773,False,47,3716,True,,Alin Trần Hair Salon,nhạc nền - Alin Trần Hair Salon,124400,32,23
988,6764421593180488709,False,75,2164,True,running,SHAED,Trampoline,42300,7,12
988,6764421593180488709,False,75,2164,True,viral,SHAED,Trampoline,42300,7,12
988,6764421593180488709,False,75,2164,True,fitgirl,SHAED,Trampoline,42300,7,12
988,6764421593180488709,False,75,2164,True,view,SHAED,Trampoline,42300,7,12
989,204616653798817792,False,70,2098,True,lockdownvibe,Evelyn Wilson,original sound,36700,28,15
989,204616653798817792,False,70,2098,True,foryoupage,Evelyn Wilson,original sound,36700,28,15
989,204616653798817792,False,70,2098,True,xyzbca,Evelyn Wilson,original sound,36700,28,15
989,204616653798817792,False,70,2098,True,fy,Evelyn Wilson,original sound,36700,28,15
989,204616653798817792,False,70,2098,True,ahajla,Evelyn Wilson,original sound,36700,28,15
989,204616653798817792,False,70,2098,True,foryou,Evelyn Wilson,original sound,36700,28,15
989,204616653798817792,False,70,2098,True,cabaret,Evelyn Wilson,original sound,36700,28,15
989,204616653798817792,False,70,2098,True,duetmetnajib,Evelyn Wilson,original sound,36700,28,15
990,6611949500755165190,True,6459,499600,True,,Master KG,Jerusalema (feat. Nomcebo Zikode) [Edit],9200000,58000,15
991,6713932031087232006,False,2694,214700,True,petyyyyyy,Kina & Mishaal,Tell Me About You,1200000,1703,20
991,6713932031087232006,False,2694,214700,True,puppy,Kina & Mishaal,Tell Me About You,1200000,1703,20
991,6713932031087232006,False,2694,214700,True,cute,Kina & Mishaal,Tell Me About You,1200000,1703,20
992,6718527337518400518,True,657,25100,True,fyp,Lady Gaga & Ariana Grande,Rain On Me,433100,748,21
992,6718527337518400518,True,657,25100,True,running,Lady Gaga & Ariana Grande,Rain On Me,433100,748,21
992,6718527337518400518,True,657,25100,True,run,Lady Gaga & Ariana Grande,Rain On Me,433100,748,21
992,6718527337518400518,True,657,25100,True,runner,Lady Gaga & Ariana Grande,Rain On Me,433100,748,21
992,6718527337518400518,True,657,25100,True,doggo,Lady Gaga & Ariana Grande,Rain On Me,433100,748,21
993,6716507767492281349,False,106,5500,True,twerk,AbigailJ,original sound,119600,112,15
994,6818871838464050181,False,18,218,True,magikbijjouslapen,irisenthoven,origineel geluid,3313,1,8
994,6818871838464050181,False,18,218,True,love,irisenthoven,origineel geluid,3313,1,8
994,6818871838464050181,False,18,218,True,nederland,irisenthoven,origineel geluid,3313,1,8
994,6818871838464050181,False,18,218,True,fyp,irisenthoven,origineel geluid,3313,1,8
994,6818871838464050181,False,18,218,True,foryoupage,irisenthoven,origineel geluid,3313,1,8
994,6818871838464050181,False,18,218,True,foryou,irisenthoven,origineel geluid,3313,1,8
994,6818871838464050181,False,18,218,True,tiktok,irisenthoven,origineel geluid,3313,1,8
994,6818871838464050181,False,18,218,True,viral,irisenthoven,origineel geluid,3313,1,8
994,6818871838464050181,False,18,218,True,voorjou,irisenthoven,origineel geluid,3313,1,8
994,6818871838464050181,False,18,218,True,like,irisenthoven,origineel geluid,3313,1,8
994,6818871838464050181,False,18,218,True,just4fun,irisenthoven,origineel geluid,3313,1,8
994,6818871838464050181,False,18,218,True,follow,irisenthoven,origineel geluid,3313,1,8
994,6818871838464050181,False,18,218,True,followback,irisenthoven,origineel geluid,3313,1,8
994,6818871838464050181,False,18,218,True,vj,irisenthoven,origineel geluid,3313,1,8
994,6818871838464050181,False,18,218,True,fy,irisenthoven,origineel geluid,3313,1,8
994,6818871838464050181,False,18,218,True,dutch,irisenthoven,origineel geluid,3313,1,8
994,6818871838464050181,False,18,218,True,fypシ,irisenthoven,origineel geluid,3313,1,8
995,6788447048146600965,False,111,13300,True,foryou,Charlotte Booth,original sound,129300,152,13
995,6788447048146600965,False,111,13300,True,foryoupage,Charlotte Booth,original sound,129300,152,13
996,6718786745917506565,False,321,12200,True,gttfg,Papa Swolio,original sound,80700,223,20
996,6718786745917506565,False,321,12200,True,gotothegym,Papa Swolio,original sound,80700,223,20
996,6718786745917506565,False,321,12200,True,swolefam,Papa Swolio,original sound,80700,223,20
996,6718786745917506565,False,321,12200,True,nutrition,Papa Swolio,original sound,80700,223,20
996,6718786745917506565,False,321,12200,True,diet,Papa Swolio,original sound,80700,223,20
996,6718786745917506565,False,321,12200,True,workout,Papa Swolio,original sound,80700,223,20
996,6718786745917506565,False,321,12200,True,gymtime,Papa Swolio,original sound,80700,223,20
996,6718786745917506565,False,321,12200,True,pumpkinspice,Papa Swolio,original sound,80700,223,20
997,6792309272296129541,False,668,26600,True,fy,Tess Scholten,origineel geluid,449300,3392,13
997,6792309272296129541,False,668,26600,True,foryoupage,Tess Scholten,origineel geluid,449300,3392,13
997,6792309272296129541,False,668,26600,True,foryou,Tess Scholten,origineel geluid,449300,3392,13
998,69570057726554112,False,274,10000,True,fyp,Dianaluvss,Imagine having long beautiful hair,72200,111,12
998,69570057726554112,False,274,10000,True,foryou,Dianaluvss,Imagine having long beautiful hair,72200,111,12
998,69570057726554112,False,274,10000,True,curls,Dianaluvss,Imagine having long beautiful hair,72200,111,12
999,6798143079889470469,False,874,58900,True,horserider,Aly & AJ,Potential Breakup Song,309000,235,14
999,6798143079889470469,False,874,58900,True,horsegirl,Aly & AJ,Potential Breakup Song,309000,235,14
999,6798143079889470469,False,874,58900,True,equestrian,Aly & AJ,Potential Breakup Song,309000,235,14
